variavel,descricao,tipo,subtipo
mpg,"Eficiência do combustível do carro, medida em milhas por galão",quantitativa,contínua
cylinders,Número de cilindros do motor do veículo,quantitativa,discreta
displacement,Volume total de ar e combustível que os cilindros de um motor podem deslocar em uma única volta do motor,quantitativa,contínua
horsepower,"Potência do motor, medido em cavalos de potência",quantitativa,contínua
weight,"Peso do veículo, medido em libras ",quantitativa,contínua
acceleration,"Tempo necessário para o veículo acelerar de 0 a 60 milhas por hora, medido em segundos",quantitativa,contínua
model_year,Ano de fabricação do modelo do veículo,quantitativa,discreta
origin,Origem do veículo,qualitativa,nominal
name,Nome ou modelo do veículo,qualitativa,nominal
